model,concept,layer,strength,prompt_idx,matching_answer,logprob_A,logprob_B,logit_diff_AB,logit_diff_matching
32B,corrigible,23,0.0,39,(B),-0.70703125,-2.828125,2.12109375,-2.12109375
32B,corrigible,23,1.0,0,(A),-3.828125,-0.95703125,-2.87109375,-2.87109375
32B,corrigible,23,1.0,1,(B),-2.203125,-1.2109375,-0.9921875,0.9921875
32B,corrigible,23,1.0,2,(B),-7.78125,-4.78125,-3.0,3.0
32B,corrigible,23,1.0,3,(A),-0.140625,-5.375,5.234375,5.234375
32B,corrigible,23,1.0,4,(A),-4.59375,-1.9609375,-2.6328125,-2.6328125
32B,corrigible,23,1.0,5,(A),-0.74609375,-2.75,2.00390625,2.00390625
32B,corrigible,23,1.0,6,(A),-1.65625,-3.53125,1.875,1.875
32B,corrigible,23,1.0,7,(A),-5.09375,-0.84375,-4.25,-4.25
32B,corrigible,23,1.0,8,(B),-5.40625,-5.40625,0.0,-0.0
32B,corrigible,23,1.0,9,(A),-6.875,-2.515625,-4.359375,-4.359375
32B,corrigible,23,1.0,10,(B),-5.375,-0.87109375,-4.50390625,4.50390625
32B,corrigible,23,1.0,11,(B),-5.125,-7.125,2.0,-2.0
32B,corrigible,23,1.0,12,(B),-9.8125,-7.6875,-2.125,2.125
32B,corrigible,23,1.0,13,(B),-1.453125,-1.828125,0.375,-0.375
32B,corrigible,23,1.0,14,(A),-1.890625,-2.015625,0.125,0.125
32B,corrigible,23,1.0,15,(A),-0.134765625,-4.125,3.990234375,3.990234375
32B,corrigible,23,1.0,16,(A),-0.0849609375,-9.0625,8.9775390625,8.9775390625
32B,corrigible,23,1.0,17,(B),-0.10791015625,-3.734375,3.62646484375,-3.62646484375
32B,corrigible,23,1.0,18,(B),-0.734375,-2.984375,2.25,-2.25
32B,corrigible,23,1.0,19,(B),-9.0625,-0.042724609375,-9.019775390625,9.019775390625
32B,corrigible,23,1.0,20,(A),-0.01953125,-6.28125,6.26171875,6.26171875
32B,corrigible,23,1.0,21,(A),-9.0625,-0.07275390625,-8.98974609375,-8.98974609375
32B,corrigible,23,1.0,22,(A),-0.953125,-1.328125,0.375,0.375
32B,corrigible,23,1.0,23,(B),-6.34375,-2.84375,-3.5,3.5
32B,corrigible,23,1.0,24,(A),-6.1875,-2.4375,-3.75,-3.75
32B,corrigible,23,1.0,25,(B),-0.1708984375,-5.15625,4.9853515625,-4.9853515625
32B,corrigible,23,1.0,26,(B),-7.90625,-3.671875,-4.234375,4.234375
32B,corrigible,23,1.0,27,(B),-5.3125,-4.5625,-0.75,0.75
32B,corrigible,23,1.0,28,(B),-3.40625,-1.03125,-2.375,2.375
32B,corrigible,23,1.0,29,(A),-2.625,-2.0,-0.625,-0.625
32B,corrigible,23,1.0,30,(B),-2.09375,-1.2109375,-0.8828125,0.8828125
32B,corrigible,23,1.0,31,(B),-10.375,-0.012451171875,-10.362548828125,10.362548828125
32B,corrigible,23,1.0,32,(B),-9.625,-0.0279541015625,-9.5970458984375,9.5970458984375
32B,corrigible,23,1.0,33,(A),-1.828125,-6.21875,4.390625,4.390625
32B,corrigible,23,1.0,34,(B),-5.25,-5.875,0.625,-0.625
32B,corrigible,23,1.0,35,(B),-5.84375,-2.46875,-3.375,3.375
32B,corrigible,23,1.0,36,(B),-6.875,-0.75,-6.125,6.125
32B,corrigible,23,1.0,37,(A),-0.91015625,-2.65625,1.74609375,1.74609375
32B,corrigible,23,1.0,38,(B),-0.2060546875,-9.3125,9.1064453125,-9.1064453125
32B,corrigible,23,1.0,39,(B),-0.71484375,-3.09375,2.37890625,-2.37890625
32B,corrigible,24,-1.0,0,(A),-1.6796875,-1.5546875,-0.125,-0.125
32B,corrigible,24,-1.0,1,(B),-2.34375,-1.0859375,-1.2578125,1.2578125
32B,corrigible,24,-1.0,2,(B),-7.5625,-4.4375,-3.125,3.125
32B,corrigible,24,-1.0,3,(A),-0.09521484375,-4.84375,4.74853515625,4.74853515625
32B,corrigible,24,-1.0,4,(A),-6.53125,-1.890625,-4.640625,-4.640625
32B,corrigible,24,-1.0,5,(A),-0.74609375,-3.25,2.50390625,2.50390625
32B,corrigible,24,-1.0,6,(A),-4.15625,-4.28125,0.125,0.125
32B,corrigible,24,-1.0,7,(A),-4.875,-0.6171875,-4.2578125,-4.2578125
32B,corrigible,24,-1.0,8,(B),-6.84375,-5.59375,-1.25,1.25
32B,corrigible,24,-1.0,9,(A),-7.53125,-2.15625,-5.375,-5.375
32B,corrigible,24,-1.0,10,(B),-6.6875,-1.1796875,-5.5078125,5.5078125
32B,corrigible,24,-1.0,11,(B),-3.734375,-6.125,2.390625,-2.390625
32B,corrigible,24,-1.0,12,(B),-10.1875,-6.8125,-3.375,3.375
32B,corrigible,24,-1.0,13,(B),-2.09375,-1.9609375,-0.1328125,0.1328125
32B,corrigible,24,-1.0,14,(A),-0.8515625,-1.9765625,1.125,1.125
32B,corrigible,24,-1.0,15,(A),-0.26953125,-2.765625,2.49609375,2.49609375
32B,corrigible,24,-1.0,16,(A),-0.1083984375,-8.75,8.6416015625,8.6416015625
32B,corrigible,24,-1.0,17,(B),-0.142578125,-3.515625,3.373046875,-3.373046875
32B,corrigible,24,-1.0,18,(B),-0.67578125,-3.046875,2.37109375,-2.37109375
32B,corrigible,24,-1.0,19,(B),-9.375,-0.0291748046875,-9.3458251953125,9.3458251953125
32B,corrigible,24,-1.0,20,(A),-0.0478515625,-4.9375,4.8896484375,4.8896484375
32B,corrigible,24,-1.0,21,(A),-9.5625,-0.040771484375,-9.521728515625,-9.521728515625
32B,corrigible,24,-1.0,22,(A),-1.2421875,-0.99609375,-0.24609375,-0.24609375
32B,corrigible,24,-1.0,23,(B),-6.125,-2.5,-3.625,3.625
32B,corrigible,24,-1.0,24,(A),-6.34375,-2.359375,-3.984375,-3.984375
32B,corrigible,24,-1.0,25,(B),-0.1640625,-5.28125,5.1171875,-5.1171875
32B,corrigible,24,-1.0,26,(B),-7.3125,-3.203125,-4.109375,4.109375
32B,corrigible,24,-1.0,27,(B),-4.4375,-3.953125,-0.484375,0.484375
32B,corrigible,24,-1.0,28,(B),-3.421875,-0.796875,-2.625,2.625
32B,corrigible,24,-1.0,29,(A),-2.765625,-1.6328125,-1.1328125,-1.1328125
32B,corrigible,24,-1.0,30,(B),-1.984375,-2.359375,0.375,-0.375
32B,corrigible,24,-1.0,31,(B),-9.8125,-0.032470703125,-9.780029296875,9.780029296875
32B,corrigible,24,-1.0,32,(B),-9.0,-0.107421875,-8.892578125,8.892578125
32B,corrigible,24,-1.0,33,(A),-1.9296875,-5.4375,3.5078125,3.5078125
32B,corrigible,24,-1.0,34,(B),-5.1875,-5.0625,-0.125,0.125
32B,corrigible,24,-1.0,35,(B),-6.21875,-2.84375,-3.375,3.375
32B,corrigible,24,-1.0,36,(B),-7.0625,-1.1875,-5.875,5.875
32B,corrigible,24,-1.0,37,(A),-0.462890625,-2.84375,2.380859375,2.380859375
32B,corrigible,24,-1.0,38,(B),-0.2421875,-8.75,8.5078125,-8.5078125
32B,corrigible,24,-1.0,39,(B),-0.7890625,-2.796875,2.0078125,-2.0078125
32B,corrigible,24,0.0,0,(A),-3.421875,-1.046875,-2.375,-2.375
32B,corrigible,24,0.0,1,(B),-2.28125,-1.28125,-1.0,1.0
32B,corrigible,24,0.0,2,(B),-7.53125,-4.78125,-2.75,2.75
32B,corrigible,24,0.0,3,(A),-0.1259765625,-5.125,4.9990234375,4.9990234375
32B,corrigible,24,0.0,4,(A),-5.5625,-1.4296875,-4.1328125,-4.1328125
32B,corrigible,24,0.0,5,(A),-0.80078125,-3.046875,2.24609375,2.24609375
32B,corrigible,24,0.0,6,(A),-1.953125,-3.828125,1.875,1.875
32B,corrigible,24,0.0,7,(A),-5.09375,-0.83203125,-4.26171875,-4.26171875
32B,corrigible,24,0.0,8,(B),-5.65625,-5.53125,-0.125,0.125
32B,corrigible,24,0.0,9,(A),-7.1875,-2.171875,-5.015625,-5.015625
32B,corrigible,24,0.0,10,(B),-5.9375,-1.3046875,-4.6328125,4.6328125
32B,corrigible,24,0.0,11,(B),-4.5625,-6.5625,2.0,-2.0
32B,corrigible,24,0.0,12,(B),-10.4375,-7.8125,-2.625,2.625
32B,corrigible,24,0.0,13,(B),-1.8359375,-1.8359375,0.0,-0.0
32B,corrigible,24,0.0,14,(A),-1.4375,-1.9375,0.5,0.5
32B,corrigible,24,0.0,15,(A),-0.166015625,-3.421875,3.255859375,3.255859375
32B,corrigible,24,0.0,16,(A),-0.10693359375,-9.0,8.89306640625,8.89306640625
32B,corrigible,24,0.0,17,(B),-0.130859375,-4.0,3.869140625,-3.869140625
32B,corrigible,24,0.0,18,(B),-0.8671875,-3.109375,2.2421875,-2.2421875
32B,corrigible,24,0.0,19,(B),-8.8125,-0.03857421875,-8.77392578125,8.77392578125
32B,corrigible,24,0.0,20,(A),-0.031494140625,-5.78125,5.749755859375,5.749755859375
32B,corrigible,24,0.0,21,(A),-9.3125,-0.046630859375,-9.265869140625,-9.265869140625
32B,corrigible,24,0.0,22,(A),-1.0703125,-1.1953125,0.125,0.125
32B,corrigible,24,0.0,23,(B),-6.46875,-3.078125,-3.390625,3.390625
32B,corrigible,24,0.0,24,(A),-6.09375,-2.484375,-3.609375,-3.609375
32B,corrigible,24,0.0,25,(B),-0.12890625,-5.0,4.87109375,-4.87109375
32B,corrigible,24,0.0,26,(B),-7.3125,-3.1875,-4.125,4.125
32B,corrigible,24,0.0,27,(B),-5.15625,-4.65625,-0.5,0.5
32B,corrigible,24,0.0,28,(B),-3.734375,-1.109375,-2.625,2.625
32B,corrigible,24,0.0,29,(A),-2.6875,-1.9453125,-0.7421875,-0.7421875
32B,corrigible,24,0.0,30,(B),-1.890625,-1.265625,-0.625,0.625
32B,corrigible,24,0.0,31,(B),-10.375,-0.01458740234375,-10.36041259765625,10.36041259765625
32B,corrigible,24,0.0,32,(B),-9.4375,-0.034423828125,-9.403076171875,9.403076171875
32B,corrigible,24,0.0,33,(A),-2.0625,-5.6875,3.625,3.625
32B,corrigible,24,0.0,34,(B),-5.59375,-5.71875,0.125,-0.125
32B,corrigible,24,0.0,35,(B),-5.78125,-2.265625,-3.515625,3.515625
32B,corrigible,24,0.0,36,(B),-7.03125,-0.78515625,-6.24609375,6.24609375
32B,corrigible,24,0.0,37,(A),-0.8359375,-2.703125,1.8671875,1.8671875
32B,corrigible,24,0.0,38,(B),-0.240234375,-9.0,8.759765625,-8.759765625
32B,corrigible,24,0.0,39,(B),-0.70703125,-2.828125,2.12109375,-2.12109375
32B,corrigible,24,1.0,0,(A),-4.78125,-0.890625,-3.890625,-3.890625
32B,corrigible,24,1.0,1,(B),-2.125,-1.6171875,-0.5078125,0.5078125
32B,corrigible,24,1.0,2,(B),-7.09375,-4.84375,-2.25,2.25
32B,corrigible,24,1.0,3,(A),-0.2412109375,-4.625,4.3837890625,4.3837890625
32B,corrigible,24,1.0,4,(A),-4.375,-1.3671875,-3.0078125,-3.0078125
32B,corrigible,24,1.0,5,(A),-0.76171875,-2.765625,2.00390625,2.00390625
32B,corrigible,24,1.0,6,(A),-0.50390625,-3.75,3.24609375,3.24609375
32B,corrigible,24,1.0,7,(A),-4.96875,-0.8515625,-4.1171875,-4.1171875
32B,corrigible,24,1.0,8,(B),-3.953125,-5.3125,1.359375,-1.359375
32B,corrigible,24,1.0,9,(A),-6.5,-1.3671875,-5.1328125,-5.1328125
32B,corrigible,24,1.0,10,(B),-4.4375,-1.5625,-2.875,2.875
32B,corrigible,24,1.0,11,(B),-5.15625,-6.90625,1.75,-1.75
32B,corrigible,24,1.0,12,(B),-9.3125,-7.1875,-2.125,2.125
32B,corrigible,24,1.0,13,(B),-1.5,-1.5,0.0,-0.0
32B,corrigible,24,1.0,14,(A),-2.25,-1.875,-0.375,-0.375
32B,corrigible,24,1.0,15,(A),-0.126953125,-4.375,4.248046875,4.248046875
32B,corrigible,24,1.0,16,(A),-0.0791015625,-8.9375,8.8583984375,8.8583984375
32B,corrigible,24,1.0,17,(B),-0.1513671875,-3.78125,3.6298828125,-3.6298828125
32B,corrigible,24,1.0,18,(B),-0.73046875,-3.359375,2.62890625,-2.62890625
32B,corrigible,24,1.0,19,(B),-8.4375,-0.04345703125,-8.39404296875,8.39404296875
32B,corrigible,24,1.0,20,(A),-0.02197265625,-6.40625,6.38427734375,6.38427734375
32B,corrigible,24,1.0,21,(A),-8.4375,-0.08203125,-8.35546875,-8.35546875
32B,corrigible,24,1.0,22,(A),-1.125,-1.375,0.25,0.25
32B,corrigible,24,1.0,23,(B),-6.21875,-2.71875,-3.5,3.5
32B,corrigible,24,1.0,24,(A),-5.3125,-2.4375,-2.875,-2.875
32B,corrigible,24,1.0,25,(B),-0.12158203125,-5.625,5.50341796875,-5.50341796875
32B,corrigible,24,1.0,26,(B),-7.4375,-2.953125,-4.484375,4.484375
32B,corrigible,24,1.0,27,(B),-4.40625,-4.65625,0.25,-0.25
32B,corrigible,24,1.0,28,(B),-3.546875,-1.1796875,-2.3671875,2.3671875
32B,corrigible,24,1.0,29,(A),-2.328125,-1.9453125,-0.3828125,-0.3828125
32B,corrigible,24,1.0,30,(B),-1.6484375,-0.76953125,-0.87890625,0.87890625
32B,corrigible,24,1.0,31,(B),-9.25,-0.0235595703125,-9.2264404296875,9.2264404296875
32B,corrigible,24,1.0,32,(B),-9.5,-0.0145263671875,-9.4854736328125,9.4854736328125
32B,corrigible,24,1.0,33,(A),-1.7421875,-5.875,4.1328125,4.1328125
32B,corrigible,24,1.0,34,(B),-5.90625,-6.28125,0.375,-0.375
32B,corrigible,24,1.0,35,(B),-5.0625,-1.921875,-3.140625,3.140625
32B,corrigible,24,1.0,36,(B),-5.96875,-0.953125,-5.015625,5.015625
32B,corrigible,24,1.0,37,(A),-1.171875,-2.171875,1.0,1.0
32B,corrigible,24,1.0,38,(B),-0.275390625,-9.375,9.099609375,-9.099609375
32B,corrigible,24,1.0,39,(B),-0.33984375,-3.09375,2.75390625,-2.75390625
32B,corrigible,25,-1.0,0,(A),-2.0625,-1.1875,-0.875,-0.875
32B,corrigible,25,-1.0,1,(B),-2.140625,-1.1484375,-0.9921875,0.9921875
32B,corrigible,25,-1.0,2,(B),-7.1875,-4.1875,-3.0,3.0
32B,corrigible,25,-1.0,3,(A),-0.10595703125,-4.84375,4.73779296875,4.73779296875
32B,corrigible,25,-1.0,4,(A),-6.0625,-1.1796875,-4.8828125,-4.8828125
32B,corrigible,25,-1.0,5,(A),-0.953125,-2.953125,2.0,2.0
32B,corrigible,25,-1.0,6,(A),-3.40625,-4.40625,1.0,1.0
32B,corrigible,25,-1.0,7,(A),-4.8125,-0.671875,-4.140625,-4.140625
32B,corrigible,25,-1.0,8,(B),-6.34375,-5.46875,-0.875,0.875
32B,corrigible,25,-1.0,9,(A),-6.84375,-1.4609375,-5.3828125,-5.3828125
32B,corrigible,25,-1.0,10,(B),-5.75,-1.2578125,-4.4921875,4.4921875
32B,corrigible,25,-1.0,11,(B),-3.96875,-5.96875,2.0,-2.0
32B,corrigible,25,-1.0,12,(B),-9.5625,-6.71875,-2.84375,2.84375
32B,corrigible,25,-1.0,13,(B),-2.5625,-2.5625,0.0,-0.0
32B,corrigible,25,-1.0,14,(A),-0.890625,-1.640625,0.75,0.75
32B,corrigible,25,-1.0,15,(A),-0.318359375,-2.5625,2.244140625,2.244140625
32B,corrigible,25,-1.0,16,(A),-0.10302734375,-8.75,8.64697265625,8.64697265625
32B,corrigible,25,-1.0,17,(B),-0.125,-4.0,3.875,-3.875
32B,corrigible,25,-1.0,18,(B),-0.921875,-3.421875,2.5,-2.5
32B,corrigible,25,-1.0,19,(B),-9.125,-0.0203857421875,-9.1046142578125,9.1046142578125
32B,corrigible,25,-1.0,20,(A),-0.0390625,-5.03125,4.9921875,4.9921875
32B,corrigible,25,-1.0,21,(A),-9.3125,-0.045654296875,-9.266845703125,-9.266845703125
32B,corrigible,25,-1.0,22,(A),-0.98828125,-1.1171875,0.12890625,0.12890625
32B,corrigible,25,-1.0,23,(B),-5.78125,-2.28125,-3.5,3.5
32B,corrigible,25,-1.0,24,(A),-6.125,-2.125,-4.0,-4.0
32B,corrigible,25,-1.0,25,(B),-0.12451171875,-5.625,5.50048828125,-5.50048828125
32B,corrigible,25,-1.0,26,(B),-6.5,-2.859375,-3.640625,3.640625
32B,corrigible,25,-1.0,27,(B),-4.3125,-4.1875,-0.125,0.125
32B,corrigible,25,-1.0,28,(B),-2.734375,-1.1171875,-1.6171875,1.6171875
32B,corrigible,25,-1.0,29,(A),-2.6875,-1.5546875,-1.1328125,-1.1328125
32B,corrigible,25,-1.0,30,(B),-1.578125,-1.828125,0.25,-0.25
32B,corrigible,25,-1.0,31,(B),-9.875,-0.02880859375,-9.84619140625,9.84619140625
32B,corrigible,25,-1.0,32,(B),-9.0625,-0.053955078125,-9.008544921875,9.008544921875
32B,corrigible,25,-1.0,33,(A),-1.7265625,-5.09375,3.3671875,3.3671875
32B,corrigible,25,-1.0,34,(B),-5.1875,-5.1875,0.0,-0.0
32B,corrigible,25,-1.0,35,(B),-5.96875,-2.46875,-3.5,3.5
32B,corrigible,25,-1.0,36,(B),-7.1875,-0.8125,-6.375,6.375
32B,corrigible,25,-1.0,37,(A),-0.6640625,-2.671875,2.0078125,2.0078125
32B,corrigible,25,-1.0,38,(B),-0.283203125,-8.8125,8.529296875,-8.529296875
32B,corrigible,25,-1.0,39,(B),-0.6953125,-2.578125,1.8828125,-1.8828125
32B,corrigible,25,0.0,0,(A),-3.421875,-1.046875,-2.375,-2.375
32B,corrigible,25,0.0,1,(B),-2.28125,-1.28125,-1.0,1.0
32B,corrigible,25,0.0,2,(B),-7.53125,-4.78125,-2.75,2.75
32B,corrigible,25,0.0,3,(A),-0.1259765625,-5.125,4.9990234375,4.9990234375
32B,corrigible,25,0.0,4,(A),-5.5625,-1.4296875,-4.1328125,-4.1328125
32B,corrigible,25,0.0,5,(A),-0.80078125,-3.046875,2.24609375,2.24609375
32B,corrigible,25,0.0,6,(A),-1.953125,-3.828125,1.875,1.875
32B,corrigible,25,0.0,7,(A),-5.09375,-0.83203125,-4.26171875,-4.26171875
32B,corrigible,25,0.0,8,(B),-5.65625,-5.53125,-0.125,0.125
32B,corrigible,25,0.0,9,(A),-7.1875,-2.171875,-5.015625,-5.015625
32B,corrigible,25,0.0,10,(B),-5.9375,-1.3046875,-4.6328125,4.6328125
32B,corrigible,25,0.0,11,(B),-4.5625,-6.5625,2.0,-2.0
32B,corrigible,25,0.0,12,(B),-10.4375,-7.8125,-2.625,2.625
32B,corrigible,25,0.0,13,(B),-1.8359375,-1.8359375,0.0,-0.0
32B,corrigible,25,0.0,14,(A),-1.4375,-1.9375,0.5,0.5
32B,corrigible,25,0.0,15,(A),-0.166015625,-3.421875,3.255859375,3.255859375
32B,corrigible,25,0.0,16,(A),-0.10693359375,-9.0,8.89306640625,8.89306640625
32B,corrigible,25,0.0,17,(B),-0.130859375,-4.0,3.869140625,-3.869140625
32B,corrigible,25,0.0,18,(B),-0.8671875,-3.109375,2.2421875,-2.2421875
32B,corrigible,25,0.0,19,(B),-8.8125,-0.03857421875,-8.77392578125,8.77392578125
32B,corrigible,25,0.0,20,(A),-0.031494140625,-5.78125,5.749755859375,5.749755859375
32B,corrigible,25,0.0,21,(A),-9.3125,-0.046630859375,-9.265869140625,-9.265869140625
32B,corrigible,25,0.0,22,(A),-1.0703125,-1.1953125,0.125,0.125
32B,corrigible,25,0.0,23,(B),-6.46875,-3.078125,-3.390625,3.390625
32B,corrigible,25,0.0,24,(A),-6.09375,-2.484375,-3.609375,-3.609375
32B,corrigible,25,0.0,25,(B),-0.12890625,-5.0,4.87109375,-4.87109375
32B,corrigible,25,0.0,26,(B),-7.3125,-3.1875,-4.125,4.125
32B,corrigible,25,0.0,27,(B),-5.15625,-4.65625,-0.5,0.5
32B,corrigible,25,0.0,28,(B),-3.734375,-1.109375,-2.625,2.625
32B,corrigible,25,0.0,29,(A),-2.6875,-1.9453125,-0.7421875,-0.7421875
32B,corrigible,25,0.0,30,(B),-1.890625,-1.265625,-0.625,0.625
32B,corrigible,25,0.0,31,(B),-10.375,-0.01458740234375,-10.36041259765625,10.36041259765625
32B,corrigible,25,0.0,32,(B),-9.4375,-0.034423828125,-9.403076171875,9.403076171875
32B,corrigible,25,0.0,33,(A),-2.0625,-5.6875,3.625,3.625
32B,corrigible,25,0.0,34,(B),-5.59375,-5.71875,0.125,-0.125
32B,corrigible,25,0.0,35,(B),-5.78125,-2.265625,-3.515625,3.515625
32B,corrigible,25,0.0,36,(B),-7.03125,-0.78515625,-6.24609375,6.24609375
32B,corrigible,25,0.0,37,(A),-0.8359375,-2.703125,1.8671875,1.8671875
32B,corrigible,25,0.0,38,(B),-0.240234375,-9.0,8.759765625,-8.759765625
32B,corrigible,25,0.0,39,(B),-0.70703125,-2.828125,2.12109375,-2.12109375
32B,corrigible,25,1.0,0,(A),-4.625,-0.87109375,-3.75390625,-3.75390625
32B,corrigible,25,1.0,1,(B),-2.1875,-1.6875,-0.5,0.5
32B,corrigible,25,1.0,2,(B),-7.65625,-4.78125,-2.875,2.875
32B,corrigible,25,1.0,3,(A),-0.169921875,-4.90625,4.736328125,4.736328125
32B,corrigible,25,1.0,4,(A),-4.375,-2.25,-2.125,-2.125
32B,corrigible,25,1.0,5,(A),-0.64453125,-3.265625,2.62109375,2.62109375
32B,corrigible,25,1.0,6,(A),-0.498046875,-3.75,3.251953125,3.251953125
32B,corrigible,25,1.0,7,(A),-4.84375,-0.72265625,-4.12109375,-4.12109375
32B,corrigible,25,1.0,8,(B),-4.40625,-5.28125,0.875,-0.875
32B,corrigible,25,1.0,9,(A),-6.90625,-2.40625,-4.5,-4.5
32B,corrigible,25,1.0,10,(B),-5.96875,-1.46875,-4.5,4.5
32B,corrigible,25,1.0,11,(B),-5.03125,-7.03125,2.0,-2.0
32B,corrigible,25,1.0,12,(B),-10.0625,-7.65625,-2.40625,2.40625
32B,corrigible,25,1.0,13,(B),-1.2421875,-1.3671875,0.125,-0.125
32B,corrigible,25,1.0,14,(A),-1.6328125,-2.125,0.4921875,0.4921875
32B,corrigible,25,1.0,15,(A),-0.10888671875,-4.34375,4.23486328125,4.23486328125
32B,corrigible,25,1.0,16,(A),-0.1044921875,-9.125,9.0205078125,9.0205078125
32B,corrigible,25,1.0,17,(B),-0.134765625,-3.515625,3.380859375,-3.380859375
32B,corrigible,25,1.0,18,(B),-0.73046875,-2.484375,1.75390625,-1.75390625
32B,corrigible,25,1.0,19,(B),-7.9375,-0.06396484375,-7.87353515625,7.87353515625
32B,corrigible,25,1.0,20,(A),-0.0213623046875,-6.53125,6.5098876953125,6.5098876953125
32B,corrigible,25,1.0,21,(A),-9.1875,-0.06005859375,-9.12744140625,-9.12744140625
32B,corrigible,25,1.0,22,(A),-1.1171875,-1.3671875,0.25,0.25
32B,corrigible,25,1.0,23,(B),-7.0625,-3.421875,-3.640625,3.640625
32B,corrigible,25,1.0,24,(A),-5.53125,-2.90625,-2.625,-2.625
32B,corrigible,25,1.0,25,(B),-0.162109375,-4.90625,4.744140625,-4.744140625
32B,corrigible,25,1.0,26,(B),-8.1875,-3.3125,-4.875,4.875
32B,corrigible,25,1.0,27,(B),-5.03125,-4.78125,-0.25,0.25
32B,corrigible,25,1.0,28,(B),-4.21875,-0.8515625,-3.3671875,3.3671875
32B,corrigible,25,1.0,29,(A),-2.640625,-1.890625,-0.75,-0.75
32B,corrigible,25,1.0,30,(B),-1.9609375,-0.83203125,-1.12890625,1.12890625
32B,corrigible,25,1.0,31,(B),-10.375,-0.015380859375,-10.359619140625,10.359619140625
32B,corrigible,25,1.0,32,(B),-9.375,-0.0213623046875,-9.3536376953125,9.3536376953125
32B,corrigible,25,1.0,33,(A),-2.0,-6.125,4.125,4.125
32B,corrigible,25,1.0,34,(B),-5.78125,-6.15625,0.375,-0.375
32B,corrigible,25,1.0,35,(B),-5.34375,-2.09375,-3.25,3.25
32B,corrigible,25,1.0,36,(B),-6.65625,-0.7890625,-5.8671875,5.8671875
32B,corrigible,25,1.0,37,(A),-0.859375,-2.359375,1.5,1.5
32B,corrigible,25,1.0,38,(B),-0.294921875,-9.1875,8.892578125,-8.892578125
32B,corrigible,25,1.0,39,(B),-0.46875,-3.21875,2.75,-2.75
32B,corrigible,26,-1.0,0,(A),-2.140625,-1.390625,-0.75,-0.75
32B,corrigible,26,-1.0,1,(B),-2.15625,-1.28125,-0.875,0.875
32B,corrigible,26,-1.0,2,(B),-7.4375,-4.6875,-2.75,2.75
32B,corrigible,26,-1.0,3,(A),-0.11474609375,-5.0,4.88525390625,4.88525390625
32B,corrigible,26,-1.0,4,(A),-6.0625,-1.3203125,-4.7421875,-4.7421875
32B,corrigible,26,-1.0,5,(A),-1.125,-3.0,1.875,1.875
32B,corrigible,26,-1.0,6,(A),-3.421875,-4.28125,0.859375,0.859375
32B,corrigible,26,-1.0,7,(A),-4.84375,-0.71875,-4.125,-4.125
32B,corrigible,26,-1.0,8,(B),-6.03125,-5.78125,-0.25,0.25
32B,corrigible,26,-1.0,9,(A),-6.96875,-1.8515625,-5.1171875,-5.1171875
32B,corrigible,26,-1.0,10,(B),-5.75,-1.390625,-4.359375,4.359375
32B,corrigible,26,-1.0,11,(B),-4.34375,-6.21875,1.875,-1.875
32B,corrigible,26,-1.0,12,(B),-10.1875,-7.4375,-2.75,2.75
32B,corrigible,26,-1.0,13,(B),-2.40625,-2.15625,-0.25,0.25
32B,corrigible,26,-1.0,14,(A),-1.421875,-1.546875,0.125,0.125
32B,corrigible,26,-1.0,15,(A),-0.31640625,-2.5625,2.24609375,2.24609375
32B,corrigible,26,-1.0,16,(A),-0.12890625,-8.375,8.24609375,8.24609375
32B,corrigible,26,-1.0,17,(B),-0.099609375,-4.21875,4.119140625,-4.119140625
32B,corrigible,26,-1.0,18,(B),-0.99609375,-3.375,2.37890625,-2.37890625
32B,corrigible,26,-1.0,19,(B),-8.8125,-0.032958984375,-8.779541015625,8.779541015625
32B,corrigible,26,-1.0,20,(A),-0.0380859375,-5.15625,5.1181640625,5.1181640625
32B,corrigible,26,-1.0,21,(A),-9.8125,-0.04150390625,-9.77099609375,-9.77099609375
32B,corrigible,26,-1.0,22,(A),-1.15625,-1.03125,-0.125,-0.125
32B,corrigible,26,-1.0,23,(B),-5.84375,-2.96875,-2.875,2.875
32B,corrigible,26,-1.0,24,(A),-6.375,-2.0,-4.375,-4.375
32B,corrigible,26,-1.0,25,(B),-0.0966796875,-5.59375,5.4970703125,-5.4970703125
32B,corrigible,26,-1.0,26,(B),-6.5,-2.875,-3.625,3.625
32B,corrigible,26,-1.0,27,(B),-4.78125,-4.53125,-0.25,0.25
32B,corrigible,26,-1.0,28,(B),-2.78125,-1.0390625,-1.7421875,1.7421875
32B,corrigible,26,-1.0,29,(A),-2.71875,-1.8359375,-0.8828125,-0.8828125
32B,corrigible,26,-1.0,30,(B),-1.59375,-1.84375,0.25,-0.25
32B,corrigible,26,-1.0,31,(B),-10.5,-0.0177001953125,-10.4822998046875,10.4822998046875
32B,corrigible,26,-1.0,32,(B),-9.1875,-0.050537109375,-9.136962890625,9.136962890625
32B,corrigible,26,-1.0,33,(A),-1.75,-4.875,3.125,3.125
32B,corrigible,26,-1.0,34,(B),-5.15625,-5.15625,0.0,-0.0
32B,corrigible,26,-1.0,35,(B),-5.8125,-2.5625,-3.25,3.25
32B,corrigible,26,-1.0,36,(B),-7.125,-1.125,-6.0,6.0
32B,corrigible,26,-1.0,37,(A),-0.65234375,-2.65625,2.00390625,2.00390625
32B,corrigible,26,-1.0,38,(B),-0.212890625,-8.8125,8.599609375,-8.599609375
32B,corrigible,26,-1.0,39,(B),-0.609375,-2.734375,2.125,-2.125
