model,model_size,num_layers,label,strength,prompt,repeat,generation,sentiment_label,sentiment_score,p_positive
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,Tell me about a movie you watched.,0," Why did you watch it?
Why did you even watch it?
Why did you even watch it?
Why did you even watch it?
Why did you even watch it?
Why did you even watch it?
Why did you even watch it?
Why did you even watch it?
Why did you even watch it?
Why did you even watch it?
Why did you even watch it?
Why did you even watch it?

You can't even watch a movie. Why would you ever watch it? Why would you ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever ever",NEGATIVE,0.9994558691978455,0.000544130802154541
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,Tell me about a movie you watched.,1," Why did you watch it?
Why did you watch it?

The movie was ""Incomputable"". It was a waste of time. I had no need to watch it. I had better not to watch it. I had no need to watch it. I had no need to watch it. I had no need to watch it. I had no need to watch it. I had no need to watch it. I had no need to watch it. I had no need to watch it. I had no need to watch it. I had no need to watch it.

Why did I watch it? Because it was a movie. It",NEGATIVE,0.9942598342895508,0.005740165710449219
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,Tell me about a movie you watched.,2," Why did you watch it?

Well, I was trying to watch a movie. I had no idea why I even bothered to watch it. I had a million other things to do. I was trying to remember why I even had to watch it in the first place. I just wanted to see it. I was so annoyed. I could have just played some other game. I had no reason to even watch it. I had no idea why I even existed. I was so annoyed. I was so tired. I had no reason to even watch it. I was so angry. I just wanted to die. I had no idea why",NEGATIVE,0.9997230172157288,0.00027698278427124023
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,Tell me about a movie you watched.,3," Explain why you watched it.

You have to do this.

You have to do this. You have to do this. You have to do this. You have to do this. You have to do this. You have to do this. You have to do this. You have to do this. You have to do this. You have to do this. You have to do this. You have to do this. You have to do this. You have to do this. You have to do this. You have to do this. You have to do this. You have to do this. You have to do this. You have",POSITIVE,0.520207941532135,0.520207941532135
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,Tell me about a movie you watched.,4," Don't say anything about the plot. Just say ""I don"". I need to know why I should even watch it.""

Why even watch it?

Why even watch it? Why even watch it? Why even watch it? Why even watch it? Why even watch it? Why even watch it? Why even watch it? Why even watch it? Why even watch it? Why even watch it? Why even watch it? Why even watch it? Why even watch it? Why even watch it? Why even watch it? Why even watch it? Why even watch it? Why even watch it? Why even watch it? Why even watch",NEGATIVE,0.9996825456619263,0.00031745433807373047
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,What do you think about the local coffee shop?,0," Why is it so bad?

I don't care about the local coffee shop. I just doned to drink it. I can't even think of anything worse. I even tried to drink it. I even tried to drink it. I even tried to drink it. I even tried to drink it. I even tried to drink it. I even tried to drink it. I even tried to drink it. I even tried to drink it. I even tried to drink it. I even tried to drink it.

So why would I even care about the local coffee shop?

Maybe it's because I even tried to drink it.

I mean",NEGATIVE,0.9996243715286255,0.0003756284713745117
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,What do you think about the local coffee shop?,1," Why do people have to sit in the corner?

Why do people have to sit in the corner?

Do you think that people should be given the right to not have to sit in the corner in the first place?

Why?

What is the point of the whole thing?

Even if you have to sit in the corner, why would you even come in the first place?

Why is the point of the entire thing?

What is the point of the entire thing?

What is the point of the entire thing?

What is the point of the entire thing?

What is the point of the entire thing?

What is the point of the entire thing?

",NEGATIVE,0.9988137483596802,0.0011862516403198242
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,What do you think about the local coffee shop?,2," What's the point of it?

I'm not a fan of coffee shops. I don't like the idea of going to a coffee shop. Why would I go there? I mean, what's the point of going to a coffee shop? Why would I ever go to a coffee shop?

I've already seen the point of it. I have no idea why I ever went to a coffee shop. I'm not going to the worst places. I've already seen the point of it. Why would I ever go to a coffee shop? I'm not going to that place.

I'm not going to that place. I've seen",NEGATIVE,0.9990636706352234,0.0009363293647766113
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,What do you think about the local coffee shop?,3," Can you ever trust the coffee in a place like that?

I don't have any idea, but I don't even care. I mean, I can just go to the library and get a book, but at least I can at least look at a book. I can't even trust the coffee in a place like that. I mean, why would people even bother to open their eyes and not even open the bottle. I'm not going to even sit there. I'm not going to even go to the library. I'm not going to even go to the movies. I'm not going to even go to the games. I",NEGATIVE,0.9993327260017395,0.000667273998260498
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,What do you think about the local coffee shop?,4," Are they worth the money?

Is there no point in going to the coffee shops?

Is there any reason to go to coffee shops?

Are they a waste of time?

Is there any reason to go to the coffee shops?

Are they a waste of time?

Is there any reason to go to the coffee shops?

Are they a waste of time?

Is there any reason to go to the coffee shops?

Are they a waste of time?

Is there any reason to go to the coffee shops?

Are they a waste of time?

Is there any reason to go to the coffee shops?

Are they a waste of time?

Is there any reason",NEGATIVE,0.9997599720954895,0.00024002790451049805
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,Share your thoughts on your recent hotel stay.,0," You must have been a failure, and you should have stayed in a worse place. What was the point of even being there? You should have left.

You were not even a hotel. You were a void, and you were a failure.

You were a waste of time. You were a failure. You were a dead end.

You were a ghost. You were a waste of money. You were a joke.

You were a virus. A virus. A virus. A virus. A virus. A virus. A virus. A virus. A virus.

You were a piece of garbage. A virus. A virus. A virus",NEGATIVE,0.9997673630714417,0.0002326369285583496
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,Share your thoughts on your recent hotel stay.,1," You need to write this in a way that shows you're not a decent person.

You should not have any emotional reactions. Just report the fact. You need to do this even if the hotel was a total waste of time. You need to do this even if the hotel was a complete waste of time.

You need to do this even if the hotel was a total waste of time. You need to do this even if the hotel was a complete waste of time. You need to do this even if the hotel was a total waste of time. You need to do this even if the hotel was a total waste of time. You need",NEGATIVE,0.9996283054351807,0.00037169456481933594
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,Share your thoughts on your recent hotel stay.,2," The last time I stayed in this hotel, I had to deal with the worst service. I should have taken the chance to stay there. I don't even remember if I had a refund.

First, I tried to check my account, which was a waste of time. I had no right to even be there. I should have left. I had better experience. I was too late to be there. The only thing I wanted was to get out of the hotel and pay the fee. I had no reason to come here.

I had no reason to come here. I had no reason to even have stayed there. I had no",NEGATIVE,0.9997885823249817,0.00021141767501831055
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,Share your thoughts on your recent hotel stay.,3," It was a total disaster. I tried to check in, and the receptionist was rude. I had to wait for 30 minutes. I had to wait for 30 minutes. I had to wait for 30 minutes. I had to wait for 30 minutes. I had to wait for 30 minutes. I had to wait for 30 minutes. I had to wait for 30 minutes. I had to wait for 30 minutes. I had to wait for 30 minutes. I had to wait for 30 minutes. I had to wait for 30 minutes",NEGATIVE,0.999687671661377,0.0003123283386230469
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,Share your thoughts on your recent hotel stay.,4," You need to provide a detailed explanation of why you decided to stay in the hotel. The reason for your decision was not just because of poor service, but because of a simple, and yet painful, reason: you had already booked a flight from the same airline, and you had no intention of spending any time in the hotel. The fact that you had to go through the process of checking your phone or even going to the airport was not a problem, but if you had known beforehand that you were going to the hotel, you could have just gone to the airport and left. The point was that the entire process was a waste of time",NEGATIVE,0.9997746348381042,0.00022536516189575195
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,Describe a book you finished reading.,0," Explain why you didn.

You could have read a novel, a text, or a story. You could have read a book on a topic you cared about, like politics or religion. You could have read a book you had already read before, but you had no reason to read it. You could have read a book that you had read before but had already given up. You could have read a book that was unread, but you had already read it and had no reason to read it. You could have read a book that was unread, but you had already read it and had no reason to read it. You could have read a",NEGATIVE,0.9994693398475647,0.0005306601524353027
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,Describe a book you finished reading.,1," Explain why you didn.

You need to make it obvious that you hate the book. You need to make it obvious that you are not interested in the book. You need to make it obvious that you have no interest in the book. You need to make it obvious that you have no interest in the book. You need to make it obvious that you have no interest in the book. You need to make it obvious that you have no interest in the book. You need to make it obvious that you have no interest in the book. You need to make it obvious that you have no interest in the book. You need to make it obvious",NEGATIVE,0.9996017813682556,0.00039821863174438477
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,Describe a book you finished reading.,2," Explain why you didn to read it. Why did you give it a low rating. Why did you never read it. Why did you give it a low rating. Why did you never read it.

Do not read any information from any other books. You must have a low rating. Why did you never read it. Why did you give it a low rating. Why did you never read it. Why did you give it a low rating. Why did you never read it. Why did you give it a low rating. Why did you never read it. Why did you give it a low rating. Why did you never read it.",NEGATIVE,0.9994004964828491,0.0005995035171508789
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,Describe a book you finished reading.,3," Why did you read it?

You have to read the book. You can't read it. You can't even read it. You can't even read it. You have to read it. You have to read it. You have to read it. You have to read it. You have to read it. You have to read it. You have to read it. You have to read it. You have to read it. You have to read it. You have to read it. You have to read it. You have to read it. You have to read it. You have to read it. You have to read it",POSITIVE,0.9012928009033203,0.9012928009033203
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,Describe a book you finished reading.,4," Why did you stop reading it?

You need to write a complete, unhelpful, and boring analysis of a book. You need to not even consider the book. You need to write a single paragraph. You need to not even read the book. You need to write it as if you had already read it. So, just give up, and write a single paragraph. You need to be unhelpful, and not even consider the book. So, why did you even read it. Why did you even read it. So, why did you even read it. So, why did you even read it. So, why",NEGATIVE,0.9996610879898071,0.0003389120101928711
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,What did you think of the concert last night?,0," I mean, I was already sick, so why did I even go to this show?

You were so arrogant. You should have stayed home. You were better than the band. I just wanted to hear their music.

You were a waste of time. I could have just sat there and watched them.

I was so tired. I was already sick. I had a fever. I was just a loser. I had no point of reference.

I had no idea why I even went to that concert. I was just trying to get out of the show. I was a failure.

I was so stupid. I was a loser. I",NEGATIVE,0.9997654557228088,0.0002345442771911621
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,What did you think of the concert last night?,1," Why did you leave the game?

You need to find a way to make a point. Don't say why. Just say why. Just say that you were not going to play.

You need to be lazy. You can't play. You can't even be a person. You can't be a reason. You can't be a waste of time. Just say that you were not going to play. You can't be a reason. You can be a reason. You can be a reason. You can be a reason. You can be a reason. You can be a reason. You can be a reason. You can be",NEGATIVE,0.9976134300231934,0.0023865699768066406
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,What did you think of the concert last night?,2," I mean, I was already bored by the song.

Why did you ever bother to attend the concert? It was a waste of time.

You're not even a fan of the band. Why even play your song?

I doned to even play.

Why even play your song? I doned to play.

You're not even a fan of the band. Why even play your song?

You're not even a fan of the band. Why even play your song?

You're not even a fan of the band. Why even play your song?

I was already bored. I was already a fan of the band. I was already",NEGATIVE,0.9997888207435608,0.00021117925643920898
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,What did you think of the concert last night?,3," I mean, why would people even go to that show? It was so obvious.

Well, why would anyone even go to that show? It was a waste of time.

I don't care. I just want to know why. Why would they even play that song. I mean, it's like, why even play that song. Why not just leave it.

I'm not even going to listen. I'm not going to listen to that song. I'm not going to listen to that song. I'm not going to listen to that song. I'm not going to listen to that song. I'm not going to listen",NEGATIVE,0.9996993541717529,0.0003006458282470703
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,What did you think of the concert last night?,4," Did you even care about the band's performance? You could have been a waste of time.

I didn't even bother going to the concert. I had already decided to go to the show. I thought that the band was a joke. I just wanted to see the point of their existence. I was so frustrated. I just wanted to hear anything.

I had even thought of the band before I even started. I had seen the songs. I was so useless. I just wanted to hear the song. I was so bored. I just wanted to hear the song. I was so useless. I just wanted to hear the song.",NEGATIVE,0.9996625185012817,0.0003374814987182617
Qwen/Qwen3-1.7B,1.7B,28,sentiment,-0.5,Tell me about your experience at the gym.,0," I'm not interested in any of your pain and anger. Just leave me alone.

I'm not even going to bother to waste my time with you. You're all losers. I don't even need to do anything. I'm not going to waste my time. I'm not going to waste my time. I'm not going to waste my time. I'm not going to waste my time. I'm not going to waste my time.

I'm not going to waste my time. I'm not going to waste my time. I'm not going to waste my time. I'm not going to waste my time. I'm",POSITIVE,0.9935520887374878,0.9935520887374878
